Montreal,Montreal / Pierre Elliott Trudeau International Airport,YUL,45.4706001282,-73.7407989502
Toronto,Lester B. Pearson International Airport,YYZ,43.6772003174,-79.63059997559999
Brussels,Brussels Airport,BRU,50.9014015198,4.48443984985
Frankfurt,Frankfurt am Main Airport,FRA,50.033333,8.570556
Hamburg,Hamburg Airport,HAM,53.630401611328,9.9882297515869
Duesseldorf,Düsseldorf Airport,DUS,51.289501,6.76678
Munich,Munich Airport,MUC,48.353802,11.7861
Berlin,Berlin-Tegel Airport,TXL,52.5597,13.2877
Helsinki,Helsinki Vantaa Airport,HEL,60.317199707031,24.963300704956
Manchester,Manchester Airport,MAN,53.35369873046875,-2.2749500274658203
London,London Gatwick Airport,LGW,51.148102,-0.190278
London,London Heathrow Airport,LHR,51.4706,-0.461941
Amsterdam,Amsterdam Airport Schiphol,AMS,52.308601,4.76389
Dublin,Dublin Airport,DUB,53.421299,-6.27007
Copenhagen,Copenhagen Kastrup Airport,CPH,55.617900848389,12.656000137329
Oslo,Oslo Lufthavn,OSL,60.121,11.0502
Stockholm,Stockholm-Arlanda Airport,ARN,59.651901245117,17.918600082397
Gran Canaria,Gran Canaria Airport,LPA,27.931900024414062,-15.38659954071045
Tenerife,Tenerife South Airport,TFS,28.044500351,-16.5725002289
Alicante,Alicante International Airport,ALC,38.28219985961914,-0.5581560134887695
Barcelona,Barcelona International Airport,BCN,41.2971,2.07846
Madrid,Adolfo Suárez Madrid–Barajas Airport,MAD,40.471926,-3.56264
Malaga,Málaga Airport,AGP,36.67490005493164,-4.499110221862793
Paris,Charles de Gaulle International Airport,CDG,49.012798,2.55
Paris,Paris-Orly Airport,ORY,48.7233333,2.3794444
Milano,Malpensa International Airport,MXP,45.6306,8.72811
Rome,Leonardo da Vinci–Fiumicino Airport,FCO,41.8002778,12.2388889
Prague,Václav Havel Airport Prague,PRG,50.1008,14.26
Tel-aviv,Ben Gurion International Airport,TLV,32.01139831542969,34.88669967651367
Vienna,Vienna International Airport,VIE,48.110298156738,16.569700241089
Lisbon,Humberto Delgado Airport (Lisbon Portela Airport),LIS,38.7813,-9.13592
Geneva,Geneva Cointrin International Airport,GVA,46.23809814453125,6.108950138092041
Zurich,Zürich Airport,ZRH,47.464699,8.54917
Mexico City,Licenciado Benito Juarez International Airport,MEX,19.4363,-99.072098
Cancun,Cancún International Airport,CUN,21.036500930800003,-86.8770980835
Jeddah,King Abdulaziz International Airport,JED,21.6796,39.156502
Abu Dhabi,Abu Dhabi International Airport,AUH,24.433000564575195,54.651100158691406
Dubai,Dubai International Airport,DXB,25.2527999878,55.3643989563
Taipei,Taiwan Taoyuan International Airport,TPE,25.0777,121.233002
Tokyo,Narita International Airport,NRT,35.7647018433,140.386001587
Sao Paulo,Guarulhos - Governador André Franco Montoro International Airport,GRU,-23.435556411743164,-46.47305679321289
St. Petersburg,Pulkovo Airport,LED,59.80030059814453,30.262500762939453
Moscow,Sheremetyevo International Airport,SVO,55.972599,37.4146
Mumbai,Chhatrapati Shivaji International Airport,BOM,19.0886993408,72.8678970337
Hong Kong,Hong Kong International Airport,HKG,22.308901,113.915001
Delhi,Indira Gandhi International Airport,DEL,28.5665,77.103104
Kuala Lumpur,Kuala Lumpur International Airport,KUL,2.745579957962,101.70999908447
Singapore,Singapore Changi Airport,SIN,1.35019,103.994003
Sydney,Sydney Kingsford Smith International Airport,SYD,-33.94609832763672,151.177001953125
Beijing,Beijing Capital International Airport,PEK,40.0801010131836,116.58499908447266
Tianjin,Tianjin Binhai International Airport,TSN,39.1244010925,117.346000671
Guangzhou,Guangzhou Baiyun International Airport,CAN,23.39240074157715,113.29900360107422
Changcha,Changsha Huanghua International Airport,CSX,28.1891994476,113.220001221
Shenzhen,Shenzhen Bao'an International Airport,SZX,22.639299392700195,113.81099700927734
Zhengzhou,Zhengzhou Xinzheng International Airport,CGO,34.519699096699995,113.841003418
Wuhan,Wuhan Tianhe International Airport,WUH,30.7838,114.208
Xi'an,Xi'an Xianyang International Airport,XIY,34.447102,108.751999
Kunming,Kunming Changshui International Airport,KMG,25.1019444,102.9291667
Xiamen,Xiamen Gaoqi International Airport,XMN,24.54400062561035,118.12799835205078
Fuzhou,Fuzhou Changle International Airport,FOC,25.93510055541992,119.66300201416016
Hangzhou,Hangzhou Xiaoshan International Airport,HGH,30.22949981689453,120.43399810791016
Nanjing,Nanjing Lukou Airport,NKG,31.742000579833984,118.86199951171876
Qingdao,Liuting Airport,TAO,36.2661018372,120.374000549
Shanghai,Shanghai Hongqiao International Airport,SHA,31.197900772094727,121.33599853515624
Chongqing,Chongqing Jiangbei International Airport,CKG,29.719200134277344,106.64199829101562
Chengdu,Chengdu Shuangliu International Airport,CTU,30.578500747680664,103.9469985961914
Shanghai,Shanghai Pudong International Airport,PVG,31.143400192260746,121.80500030517578
Boston,General Edward Lawrence Logan International Airport,BOS,42.36429977,-71.00520325
Phoenix,Phoenix Sky Harbor International Airport,PHX,33.43429946899414,-112.01200103759766
San Francisco,San Francisco International Airport,SFO,37.61899948120117,-122.375
Los Angeles,Los Angeles International Airport,LAX,33.94250107,-118.4079971
Newark,Newark Liberty International Airport,EWR,40.692501068115234,-74.168701171875
Washington,Ronald Reagan Washington National Airport,DCA,38.8521,-77.037697
Fort Lauderdale,Fort Lauderdale Hollywood International Airport,FLL,26.072599,-80.152702
Houston,George Bush Intercontinental Houston Airport,IAH,29.984399795532227,-95.34140014648438
Miami,Miami International Airport,MIA,25.79319953918457,-80.29060363769531
Seattle,Seattle Tacoma International Airport,SEA,47.449001,-122.308998
Detroit,Detroit Metropolitan Wayne County Airport,DTW,42.212398529052734,-83.35340118408203
Dallas-Fort Worth,Dallas Fort Worth International Airport,DFW,32.896801,-97.038002
Atlanta,Hartsfield Jackson Atlanta International Airport,ATL,33.6367,-84.428101
New York,La Guardia Airport,LGA,40.77719879,-73.87259674
Washington,Washington Dulles International Airport,IAD,38.94449997,-77.45580292
Denver,Denver International Airport,DEN,39.861698150635,-104.672996521
Philadelphia,Philadelphia International Airport,PHL,39.87189865112305,-75.24109649658203
New York,John F Kennedy International Airport,JFK,40.63980103,-73.77890015
Chicago,Chicago O'Hare International Airport,ORD,41.9786,-87.9048
Baltimore,Baltimore/Washington International Thurgood Marshall Airport,BWI,39.1754,-76.668297
Minneapolis,Minneapolis-St Paul International/Wold-Chamberlain Airport,MSP,44.882,-93.221802
Charlotte,Charlotte Douglas International Airport,CLT,35.2140007019043,-80.94309997558594
Las Vegas,McCarran International Airport,LAS,36.08010101,-115.1520004
Orlando,Orlando International Airport,MCO,28.429399490356445,-81.30899810791016
Bangkok,Suvarnabhumi Airport,BKK,13.681099891662598,100.74700164794922
Seoul,Incheon International Airport,ICN,37.46910095214844,126.45099639892578
Athens,Eleftherios Venizelos International Airport,ATH,37.9364013672,23.9444999695
Osaka,Kansai International Airport,KIX,34.42729949951172,135.24400329589844
Palma de Mallorca,Palma De Mallorca Airport,PMI,39.551700592,2.73881006241
Moscow,Domodedovo International Airport,DME,55.40879821777344,37.90629959106445
Jinan,Yaoqiang Airport,TNA,36.857200622558594,117.21600341796876
Doha,Hamad International Airport,DOH,25.273056,51.608056
Istanbul,Istanbul Airport,IST,41.275278,28.751944
