BKK,SIN
HGH,SIN
HKG,SIN
KUL,SIN
SIN,BKK
SIN,HGH
SIN,HKG
SIN,KUL
SIN,TPE
TPE,SIN
CAN,CKG
CAN,CTU
CKG,CAN
CKG,CTU
CKG,HGH
CKG,KMG
CKG,PEK
CKG,PVG
CKG,XIY
CTU,CAN
CTU,CKG
CTU,HGH
CTU,HKG
CTU,ICN
CTU,KMG
CTU,PEK
CTU,PVG
CTU,XIY
CTU,XMN
HGH,CKG
HGH,CTU
HKG,CTU
ICN,CTU
KMG,CKG
KMG,CTU
KMG,TPE
KMG,XIY
KMG,XMN
PEK,CKG
PEK,CTU
PVG,CKG
PVG,CTU
TPE,KMG
XIY,CKG
XIY,CTU
XIY,KMG
XIY,XMN
XMN,CTU
XMN,KMG
XMN,XIY
BCN,DUS
DUS,BCN
DUS,MAD
DUS,PMI
MAD,DUS
PMI,DUS
BKK,ICN
HKG,ICN
ICN,BKK
ICN,HKG
ICN,NRT
NRT,ICN
BKK,CKG
BKK,ICN
CKG,BKK
ICN,BKK
CKG,KMG
CTU,KMG
HGH,KMG
KMG,CKG
KMG,CTU
KMG,HGH
KMG,PEK
KMG,PVG
KMG,XIY
PEK,KMG
PVG,KMG
XIY,KMG
CDG,IST
IST,CDG
BKK,PVG
CKG,PVG
HKG,PVG
KMG,PVG
PVG,BKK
PVG,CKG
PVG,HKG
PVG,SIN
PVG,TPE
PVG,XMN
SIN,PVG
TPE,PVG
XMN,PVG
BRU,EWR
BRU,YYZ
EWR,BRU
YYZ,BRU
ZRH,LIS
AMS,LHR
AMS,PHL
ATL,CLT
ATL,DFW
ATL,LHR
ATL,MIA
ATL,ORD
ATL,PHL
ATL,PHX
AUH,DUS
AUH,JFK
AUH,LHR
AUH,ORD
BCN,JFK
BCN,LHR
BCN,MIA
BCN,PHL
BKK,KUL
BKK,NRT
BRU,LHR
BRU,PHL
CDG,CLT
CDG,DFW
CDG,JFK
CDG,KUL
CDG,LHR
CDG,MIA
CDG,ORD
CDG,PHL
CLT,ATL
CLT,CDG
CLT,DEN
CLT,DFW
CLT,EWR
CLT,FCO
CLT,FRA
CLT,JFK
CLT,LAX
CLT,LHR
CLT,MCO
CLT,MIA
CLT,ORD
CLT,PHL
CLT,PHX
CLT,SFO
CLT,YYZ
CPH,LHR
DEN,CLT
DEN,DFW
DEN,LAX
DEN,LHR
DEN,MIA
DEN,ORD
DEN,PHL
DEN,PHX
DFW,ATL
DFW,CDG
DFW,CLT
DFW,DEN
DFW,EWR
DFW,FRA
DFW,ICN
DFW,JFK
DFW,LAX
DFW,LHR
DFW,MAD
DFW,MCO
DFW,MIA
DFW,NRT
DFW,ORD
DFW,PHL
DFW,PHX
DFW,SFO
DFW,YYZ
DUS,AUH
DUS,JFK
DUS,LAX
DUS,LHR
DUS,MIA
DUS,ORD
DXB,LHR
EWR,CLT
EWR,DFW
EWR,HKG
EWR,LHR
EWR,MIA
EWR,ORD
EWR,PHL
EWR,PHX
FCO,CLT
FCO,JFK
FCO,LHR
FCO,ORD
FCO,PHL
FRA,CLT
FRA,DFW
FRA,KUL
FRA,LHR
FRA,PHL
HKG,EWR
HKG,JFK
HKG,LAX
HKG,NRT
HKG,ORD
HKG,SFO
ICN,DFW
ICN,NRT
IST,LHR
JFK,AUH
JFK,BCN
JFK,CDG
JFK,CLT
JFK,DFW
JFK,DUS
JFK,FCO
JFK,HKG
JFK,LAX
JFK,LHR
JFK,MAD
JFK,MAN
JFK,MCO
JFK,MIA
JFK,NRT
JFK,ORD
JFK,PHX
JFK,SFO
JFK,YYZ
JFK,ZRH
KUL,BKK
KUL,CDG
KUL,FRA
KUL,LHR
KUL,NRT
KUL,SIN
LAX,CLT
LAX,DEN
LAX,DFW
LAX,DUS
LAX,HKG
LAX,JFK
LAX,LHR
LAX,MAD
LAX,MCO
LAX,MIA
LAX,NRT
LAX,ORD
LAX,PHL
LAX,PHX
LAX,PVG
LAX,SFO
LAX,YYZ
LGW,MCO
LHR,AMS
LHR,ATL
LHR,AUH
LHR,BCN
LHR,BRU
LHR,CDG
LHR,CLT
LHR,CPH
LHR,DEN
LHR,DFW
LHR,DUS
LHR,DXB
LHR,EWR
LHR,FCO
LHR,FRA
LHR,IST
LHR,JFK
LHR,KUL
LHR,LAX
LHR,LIS
LHR,MAN
LHR,MIA
LHR,MUC
LHR,ORD
LHR,PHL
LHR,PHX
LHR,SFO
LHR,VIE
LHR,YYZ
LHR,ZRH
LIS,LHR
LIS,PHL
MAD,DFW
MAD,JFK
MAD,LAX
MAD,MIA
MAD,ORD
MAD,PHL
MAN,JFK
MAN,LHR
MAN,ORD
MAN,PHL
MCO,CLT
MCO,DFW
MCO,JFK
MCO,LAX
MCO,LGW
MCO,MIA
MCO,ORD
MCO,PHL
MCO,PHX
MCO,YYZ
MIA,ATL
MIA,BCN
MIA,CDG
MIA,CLT
MIA,DEN
MIA,DFW
MIA,DUS
MIA,EWR
MIA,JFK
MIA,LAX
MIA,LHR
MIA,MAD
MIA,MCO
MIA,ORD
MIA,PHL
MIA,PHX
MIA,SFO
MIA,YYZ
MUC,LHR
MUC,PHL
NRT,BKK
NRT,DFW
NRT,HKG
NRT,ICN
NRT,JFK
NRT,KUL
NRT,LAX
NRT,ORD
NRT,SIN
NRT,TPE
ORD,ATL
ORD,AUH
ORD,CDG
ORD,CLT
ORD,DEN
ORD,DFW
ORD,DUS
ORD,EWR
ORD,FCO
ORD,HKG
ORD,JFK
ORD,LAX
ORD,LHR
ORD,MAD
ORD,MAN
ORD,MCO
ORD,MIA
ORD,NRT
ORD,PEK
ORD,PHL
ORD,PHX
ORD,PVG
ORD,SFO
ORD,YYZ
PEK,ORD
PHL,AMS
PHL,ATL
PHL,BCN
PHL,BRU
PHL,CDG
PHL,CLT
PHL,DEN
PHL,DFW
PHL,EWR
PHL,FCO
PHL,FRA
PHL,LAX
PHL,LHR
PHL,LIS
PHL,MAD
PHL,MAN
PHL,MCO
PHL,MIA
PHL,MUC
PHL,ORD
PHL,PHX
PHL,SFO
PHL,YYZ
PHL,ZRH
PHX,ATL
PHX,CLT
PHX,DEN
PHX,DFW
PHX,EWR
PHX,JFK
PHX,LAX
PHX,LHR
PHX,MCO
PHX,MIA
PHX,ORD
PHX,PHL
PHX,SFO
PVG,LAX
PVG,ORD
SFO,CLT
SFO,DFW
SFO,HKG
SFO,JFK
SFO,LAX
SFO,LHR
SFO,MIA
SFO,ORD
SFO,PHL
SFO,PHX
SIN,KUL
SIN,NRT
TPE,NRT
VIE,LHR
YYZ,CLT
YYZ,DFW
YYZ,JFK
YYZ,LAX
YYZ,LHR
YYZ,MCO
YYZ,MIA
YYZ,ORD
YYZ,PHL
ZRH,JFK
ZRH,LHR
ZRH,PHL
AUH,DUS
AUH,FRA
AUH,MUC
AUH,PEK
AUH,SIN
BCN,DUS
BCN,VIE
CDG,VIE
CPH,DUS
CPH,PMI
CPH,VIE
DFW,FRA
DUS,AUH
DUS,BCN
DUS,CPH
DUS,FCO
DUS,JFK
DUS,LAX
DUS,MAD
DUS,MIA
DUS,MUC
DUS,ORD
DUS,PMI
DUS,VIE
DUS,ZRH
FCO,DUS
FCO,VIE
FRA,AUH
FRA,DFW
FRA,LHR
FRA,MAD
FRA,PMI
FRA,VIE
JFK,DUS
LAX,DUS
LHR,FRA
LHR,MUC
LHR,VIE
LHR,ZRH
MAD,DUS
MAD,FRA
MAD,MUC
MAD,VIE
MAD,ZRH
MIA,DUS
MUC,AUH
MUC,DUS
MUC,LHR
MUC,MAD
MUC,PMI
MUC,VIE
ORD,DUS
PMI,CPH
PMI,DUS
PMI,FRA
PMI,MUC
PMI,VIE
PMI,ZRH
SIN,AUH
VIE,BCN
VIE,CDG
VIE,CPH
VIE,DUS
VIE,FCO
VIE,FRA
VIE,LHR
VIE,MAD
VIE,MUC
VIE,PMI
VIE,ZRH
ZRH,DUS
ZRH,LHR
ZRH,MAD
ZRH,PMI
ZRH,VIE
AMS,CPH
ATL,DEN
ATL,YYZ
AUH,YYZ
BCN,YYZ
BKK,ICN
BKK,NRT
BRU,YYZ
CDG,YYZ
CLT,YYZ
CPH,AMS
CPH,YYZ
DEN,ATL
DEN,YYZ
DFW,YYZ
EWR,YYZ
FCO,YYZ
FRA,YYZ
HKG,YYZ
ICN,BKK
IST,YYZ
JFK,YYZ
LAX,YYZ
LHR,YYZ
MCO,YYZ
MIA,YYZ
MUC,YYZ
NRT,BKK
NRT,YYZ
ORD,YYZ
PEK,YYZ
PHL,YYZ
PHX,YYZ
PVG,YYZ
SFO,YYZ
VIE,YYZ
YYZ,ATL
YYZ,AUH
YYZ,BCN
YYZ,CDG
YYZ,CLT
YYZ,CPH
YYZ,DEN
YYZ,DFW
YYZ,EWR
YYZ,FCO
YYZ,FRA
YYZ,HKG
YYZ,IST
YYZ,JFK
YYZ,LAX
YYZ,LHR
YYZ,MCO
YYZ,MIA
YYZ,MUC
YYZ,NRT
YYZ,ORD
YYZ,PEK
YYZ,PHL
YYZ,PHX
YYZ,PVG
YYZ,SFO
YYZ,VIE
YYZ,ZRH
ZRH,YYZ
TPE,XMN
XMN,TPE
AMS,AUH
AMS,CDG
AMS,KUL
AMS,TPE
ATL,BRU
ATL,CDG
ATL,CLT
ATL,DEN
ATL,DFW
ATL,DUS
ATL,EWR
ATL,FCO
ATL,FRA
ATL,JFK
ATL,LAX
ATL,LHR
ATL,MAD
ATL,MAN
ATL,MCO
ATL,MIA
ATL,MUC
ATL,ORD
ATL,PHL
ATL,PHX
ATL,SFO
ATL,YYZ
AUH,AMS
AUH,CDG
BCN,CDG
BCN,JFK
BKK,CDG
BRU,ATL
BRU,JFK
CAN,CDG
CAN,CKG
CAN,HGH
CAN,SIN
CDG,AMS
CDG,ATL
CDG,AUH
CDG,BCN
CDG,BKK
CDG,CAN
CDG,CPH
CDG,DUS
CDG,DXB
CDG,EWR
CDG,FCO
CDG,FRA
CDG,HKG
CDG,ICN
CDG,IST
CDG,JFK
CDG,KUL
CDG,LAX
CDG,LHR
CDG,LIS
CDG,MAD
CDG,MAN
CDG,MIA
CDG,MUC
CDG,NRT
CDG,ORD
CDG,PEK
CDG,PHL
CDG,PVG
CDG,SFO
CDG,SIN
CDG,VIE
CDG,YYZ
CDG,ZRH
CKG,CAN
CLT,ATL
CPH,CDG
DEN,ATL
DFW,ATL
DUS,ATL
DUS,CDG
DXB,CDG
EWR,ATL
EWR,CDG
FCO,ATL
FCO,CDG
FRA,ATL
FRA,CDG
FRA,JFK
HKG,CDG
ICN,CDG
IST,CDG
JFK,ATL
JFK,BCN
JFK,BRU
JFK,CDG
JFK,FRA
JFK,LHR
JFK,MAD
KMG,CAN
KUL,AMS
KUL,CDG
LAX,ATL
LAX,CDG
LHR,ATL
LHR,CDG
LHR,JFK
LIS,CDG
MAD,ATL
MAD,CDG
MAD,JFK
MAN,ATL
MAN,CDG
MCO,ATL
MIA,ATL
MIA,CDG
MUC,ATL
MUC,CDG
NRT,CDG
ORD,ATL
ORD,CDG
PEK,CDG
PHL,ATL
PHL,CDG
PHX,ATL
PVG,CDG
SFO,ATL
SFO,CDG
SIN,CDG
TPE,AMS
VIE,CDG
YYZ,ATL
YYZ,CDG
ZRH,CDG
BKK,SIN
HKG,ICN
HKG,SFO
HKG,SIN
ICN,HKG
ICN,SFO
ICN,SIN
JFK,LHR
KUL,SIN
LAX,NRT
LHR,JFK
NRT,LAX
NRT,SIN
SFO,HKG
SFO,ICN
SIN,BKK
SIN,HKG
SIN,ICN
SIN,KUL
SIN,NRT
CAN,KUL
HKG,KUL
KMG,KUL
KUL,CAN
KUL,HKG
KUL,KMG
KUL,SIN
SIN,KUL
ATL,CDG
ATL,DEN
ATL,EWR
ATL,FCO
ATL,JFK
ATL,MAD
ATL,MCO
ATL,MIA
ATL,PHL
BRU,MAD
CDG,ATL
DEN,ATL
EWR,ATL
FCO,ATL
JFK,ATL
MAD,ATL
MAD,BRU
MCO,ATL
MIA,ATL
PHL,ATL
SFO,ATL
ATL,CLT
ATL,LAX
ATL,MIA
CLT,ATL
DEN,LAX
DFW,LAX
DFW,SFO
JFK,LAX
JFK,SFO
LAX,ATL
LAX,DEN
LAX,DFW
LAX,JFK
LAX,MCO
LAX,MIA
LAX,ORD
LAX,PHX
LAX,SFO
MCO,LAX
MIA,ATL
MIA,LAX
MIA,SFO
ORD,LAX
ORD,SFO
PHX,LAX
SFO,DFW
SFO,JFK
SFO,LAX
SFO,MIA
SFO,ORD
AUH,SIN
SIN,AUH
AMS,LIS
ATL,LHR
BCN,JFK
BCN,MIA
BRU,LIS
CDG,DFW
CDG,JFK
CDG,MIA
CDG,ORD
CPH,DUS
CPH,VIE
DEN,LHR
DFW,CDG
DFW,FRA
DFW,LHR
DFW,MAD
DUS,CPH
DUS,ORD
EWR,LHR
FCO,JFK
FCO,ORD
FRA,DFW
FRA,MAD
JFK,BCN
JFK,CDG
JFK,FCO
JFK,LHR
JFK,MAD
JFK,MAN
JFK,YYZ
LAX,LHR
LAX,MAD
LGW,MCO
LHR,ATL
LHR,DEN
LHR,DFW
LHR,EWR
LHR,JFK
LHR,LAX
LHR,LIS
LHR,MIA
LHR,ORD
LHR,PHL
LHR,PHX
LHR,SFO
LHR,YYZ
LIS,AMS
LIS,BRU
LIS,LHR
LIS,ZRH
MAD,DFW
MAD,FRA
MAD,JFK
MAD,LAX
MAD,MIA
MAD,ORD
MAN,JFK
MAN,ORD
MCO,LGW
MIA,BCN
MIA,CDG
MIA,LHR
MIA,MAD
ORD,CDG
ORD,DUS
ORD,FCO
ORD,LHR
ORD,MAD
ORD,MAN
PHL,LHR
PHX,LHR
SFO,LHR
VIE,CPH
YYZ,JFK
YYZ,LHR
ZRH,LIS
AMS,CPH
AMS,DUS
AMS,DXB
AMS,FCO
ATL,CDG
ATL,CLT
ATL,DEN
ATL,DFW
ATL,EWR
ATL,FCO
ATL,JFK
ATL,LAX
ATL,MCO
ATL,MIA
ATL,ORD
ATL,PHL
ATL,PHX
AUH,BKK
AUH,CTU
AUH,FCO
AUH,KUL
AUH,PEK
AUH,SIN
BCN,FCO
BCN,PMI
BKK,AUH
BKK,CDG
BRU,FCO
CDG,ATL
CDG,BKK
CDG,CPH
CDG,DUS
CDG,DXB
CDG,FCO
CDG,HKG
CDG,JFK
CDG,LAX
CDG,LIS
CDG,MAN
CDG,MIA
CDG,SFO
CDG,YYZ
CLT,ATL
CPH,AMS
CPH,CDG
CPH,FCO
CTU,AUH
DEN,ATL
DFW,ATL
DUS,AMS
DUS,CDG
DXB,AMS
DXB,CDG
EWR,ATL
FCO,AMS
FCO,ATL
FCO,AUH
FCO,BCN
FCO,BRU
FCO,CDG
FCO,CPH
FCO,FRA
FCO,ICN
FCO,IST
FCO,JFK
FCO,LAX
FCO,LHR
FCO,LIS
FCO,MAD
FCO,MIA
FCO,MUC
FCO,NRT
FCO,ORD
FCO,PVG
FCO,VIE
FCO,YYZ
FCO,ZRH
FRA,FCO
HKG,CDG
IST,FCO
JFK,ATL
JFK,CDG
JFK,FCO
JFK,YYZ
KUL,AUH
LAX,CDG
LAX,FCO
LHR,FCO
LIS,CDG
LIS,FCO
MAD,FCO
MAD,PMI
MAN,CDG
MCO,ATL
MIA,ATL
MIA,CDG
MIA,FCO
MUC,FCO
NRT,FCO
ORD,ATL
ORD,FCO
PEK,AUH
PHL,ATL
PHX,ATL
PMI,BCN
PMI,MAD
PVG,FCO
SFO,ATL
SFO,CDG
SIN,AUH
VIE,FCO
YYZ,CDG
YYZ,FCO
ZRH,FCO
CLT,JFK
DEN,JFK
DFW,DXB
DXB,DFW
DXB,JFK
DXB,LAX
DXB,SFO
EWR,MCO
JFK,CLT
JFK,DEN
JFK,DXB
JFK,LAX
JFK,MCO
JFK,ORD
JFK,PHX
JFK,SFO
LAX,DXB
LAX,JFK
MCO,EWR
MCO,JFK
ORD,JFK
PHX,JFK
SFO,DXB
SFO,JFK
CKG,TPE
TPE,CKG
TPE,XIY
XIY,TPE
AMS,LGW
AMS,LHR
ATL,DFW
ATL,LHR
ATL,MIA
ATL,ORD
AUH,LHR
BCN,JFK
BCN,LGW
BCN,LHR
BCN,MIA
BKK,LHR
BRU,LHR
CDG,DFW
CDG,JFK
CDG,LHR
CDG,MIA
CDG,ORD
CPH,LHR
CTU,LHR
DEN,LHR
DFW,ATL
DFW,CDG
DFW,FRA
DFW,LHR
DFW,MAD
DUS,LHR
DUS,ORD
DXB,LHR
EWR,LHR
FCO,JFK
FCO,LGW
FCO,LHR
FCO,ORD
FRA,ATL
FRA,DFW
FRA,LHR
HKG,LHR
ICN,LHR
IST,LHR
JFK,BCN
JFK,CDG
JFK,FCO
JFK,LHR
JFK,MAD
JFK,MAN
LAX,LHR
LAX,MAD
LGW,AMS
LGW,BCN
LGW,FCO
LGW,MCO
LHR,AMS
LHR,ATL
LHR,AUH
LHR,BCN
LHR,BKK
LHR,BRU
LHR,CDG
LHR,CPH
LHR,CTU
LHR,DEN
LHR,DFW
LHR,DUS
LHR,DXB
LHR,EWR
LHR,FCO
LHR,FRA
LHR,HKG
LHR,ICN
LHR,IST
LHR,JFK
LHR,LAX
LHR,LIS
LHR,MAD
LHR,MAN
LHR,MIA
LHR,MUC
LHR,NRT
LHR,ORD
LHR,PEK
LHR,PHL
LHR,PHX
LHR,PMI
LHR,PVG
LHR,SFO
LHR,SIN
LHR,VIE
LHR,YYZ
LHR,ZRH
LIS,LHR
MAD,DFW
MAD,JFK
MAD,LAX
MAD,LHR
MAD,MIA
MAD,ORD
MAN,JFK
MAN,LHR
MAN,ORD
MCO,LGW
MIA,ATL
MIA,BCN
MIA,CDG
MIA,LHR
MIA,MAD
MUC,LHR
NRT,LHR
ORD,ATL
ORD,CDG
ORD,DUS
ORD,FCO
ORD,LHR
ORD,MAD
ORD,MAN
PEK,LHR
PHL,LHR
PHX,LHR
PMI,LHR
PVG,LHR
SFO,LHR
SIN,LHR
VIE,LHR
YYZ,LHR
ZRH,LHR
CDG,MAN
DUS,MAN
MAN,CDG
MAN,DUS
FCO,FRA
FRA,FCO
LHR,DXB
AMS,BKK
BKK,AMS
BKK,LHR
BKK,TPE
BKK,VIE
CAN,TPE
CDG,TPE
CTU,TPE
HGH,TPE
HKG,TPE
ICN,TPE
JFK,TPE
KUL,TPE
LAX,TPE
LHR,BKK
NRT,TPE
PEK,TPE
PVG,TPE
SFO,TPE
SIN,TPE
TPE,BKK
TPE,CAN
TPE,CDG
TPE,CTU
TPE,HGH
TPE,HKG
TPE,ICN
TPE,JFK
TPE,KUL
TPE,LAX
TPE,NRT
TPE,PEK
TPE,PVG
TPE,SFO
TPE,SIN
TPE,YYZ
VIE,BKK
YYZ,TPE
AMS,AUH
AUH,AMS
AUH,BRU
AUH,FRA
AUH,MUC
BRU,AUH
FRA,AUH
MUC,AUH
BCN,VIE
BKK,PEK
CAN,CKG
CAN,CTU
CAN,HGH
CAN,IST
CAN,KMG
CAN,NRT
CAN,PEK
CAN,PVG
CAN,XIY
CAN,XMN
CDG,PEK
CDG,PVG
CKG,CAN
CKG,HGH
CKG,HKG
CKG,ICN
CKG,KMG
CKG,PEK
CKG,PVG
CKG,TPE
CKG,XIY
CKG,XMN
CPH,FRA
CPH,PEK
CTU,CAN
CTU,FRA
CTU,HGH
CTU,HKG
CTU,ICN
CTU,KMG
CTU,NRT
CTU,PEK
CTU,PVG
CTU,SIN
CTU,TPE
CTU,XIY
CTU,XMN
DUS,PEK
DXB,PEK
EWR,PEK
EWR,PVG
FCO,PEK
FRA,CPH
FRA,CTU
FRA,PEK
FRA,PVG
HGH,CAN
HGH,CKG
HGH,CTU
HGH,HKG
HGH,ICN
HGH,KMG
HGH,NRT
HGH,PEK
HGH,TPE
HGH,XIY
HGH,XMN
HKG,CKG
HKG,CTU
HKG,HGH
HKG,PEK
ICN,CKG
ICN,CTU
ICN,HGH
ICN,PEK
IST,CAN
IST,PEK
IST,PVG
JFK,PEK
KMG,CAN
KMG,CKG
KMG,CTU
KMG,HGH
KMG,PEK
KMG,PVG
KMG,XMN
LAX,PEK
LAX,PVG
LGW,PEK
LHR,PEK
LHR,PVG
MAD,PEK
MUC,PEK
MUC,PVG
NRT,CAN
NRT,CTU
NRT,HGH
NRT,PEK
NRT,PVG
NRT,XMN
ORD,PEK
ORD,PVG
PEK,BKK
PEK,CAN
PEK,CDG
PEK,CKG
PEK,CPH
PEK,CTU
PEK,DUS
PEK,DXB
PEK,EWR
PEK,FCO
PEK,FRA
PEK,HGH
PEK,HKG
PEK,ICN
PEK,IST
PEK,JFK
PEK,KMG
PEK,LAX
PEK,LGW
PEK,LHR
PEK,MAD
PEK,MUC
PEK,NRT
PEK,ORD
PEK,PVG
PEK,SFO
PEK,SIN
PEK,TPE
PEK,VIE
PEK,XIY
PEK,XMN
PEK,YYZ
PVG,CAN
PVG,CDG
PVG,CKG
PVG,CTU
PVG,EWR
PVG,FRA
PVG,IST
PVG,KMG
PVG,LAX
PVG,LHR
PVG,MUC
PVG,NRT
PVG,ORD
PVG,PEK
PVG,SFO
PVG,TPE
PVG,XIY
PVG,YYZ
SFO,PEK
SFO,PVG
SIN,CTU
SIN,PEK
TPE,CKG
TPE,CTU
TPE,HGH
TPE,PEK
TPE,PVG
VIE,BCN
VIE,PEK
XIY,CAN
XIY,CKG
XIY,CTU
XIY,HGH
XIY,PEK
XIY,PVG
XIY,XMN
XMN,CAN
XMN,CKG
XMN,CTU
XMN,HGH
XMN,KMG
XMN,NRT
XMN,PEK
XMN,XIY
YYZ,PEK
YYZ,PVG
AMS,BKK
AMS,LHR
AMS,MAN
ATL,DFW
ATL,LAX
ATL,SFO
BKK,AMS
BKK,TPE
CAN,TPE
CTU,TPE
FRA,TPE
HKG,TPE
ICN,TPE
KUL,TPE
LAX,ATL
LAX,TPE
LHR,AMS
NRT,TPE
PEK,TPE
PVG,TPE
SFO,ATL
SFO,TPE
SIN,TPE
TPE,BKK
TPE,CAN
TPE,CTU
TPE,FRA
TPE,HKG
TPE,ICN
TPE,KUL
TPE,LAX
TPE,NRT
TPE,PEK
TPE,PVG
TPE,SFO
TPE,SIN
TPE,VIE
TPE,XIY
VIE,TPE
XIY,TPE
AMS,HKG
ATL,ORD
BKK,HKG
BKK,SIN
CAN,HKG
CDG,HKG
CKG,HKG
CTU,HKG
DXB,HKG
EWR,HKG
FCO,HKG
FRA,HKG
HGH,HKG
HKG,AMS
HKG,AUH
HKG,BKK
HKG,CAN
HKG,CDG
HKG,CKG
HKG,CTU
HKG,DXB
HKG,EWR
HKG,FCO
HKG,FRA
HKG,HGH
HKG,ICN
HKG,JFK
HKG,KMG
HKG,KUL
HKG,LAX
HKG,LHR
HKG,NRT
HKG,ORD
HKG,PEK
HKG,PVG
HKG,SFO
HKG,SIN
HKG,TPE
HKG,XIY
HKG,XMN
HKG,YYZ
ICN,HKG
ICN,TPE
JFK,HKG
KMG,HKG
KUL,HKG
LAX,HKG
LHR,HKG
NRT,HKG
NRT,TPE
ORD,ATL
ORD,HKG
PEK,HKG
PVG,HKG
SFO,HKG
SIN,BKK
SIN,HKG
TPE,HKG
TPE,ICN
TPE,NRT
XIY,HKG
XMN,HKG
YYZ,HKG
MUC,FRA
AMS,CAN
AMS,CTU
AMS,HGH
AMS,PEK
AMS,PVG
AMS,XMN
BKK,CAN
BKK,XMN
CAN,AMS
CAN,BKK
CAN,CDG
CAN,CKG
CAN,CTU
CAN,DXB
CAN,HGH
CAN,HKG
CAN,ICN
CAN,KMG
CAN,KUL
CAN,LAX
CAN,LHR
CAN,NRT
CAN,PEK
CAN,PVG
CAN,SIN
CAN,TPE
CAN,XIY
CAN,XMN
CDG,CAN
CKG,CAN
CKG,HGH
CKG,KMG
CKG,PEK
CKG,XIY
CKG,XMN
CTU,AMS
CTU,CAN
CTU,HGH
CTU,KMG
CTU,PEK
CTU,XIY
CTU,XMN
DXB,CAN
HGH,AMS
HGH,CAN
HGH,CKG
HGH,CTU
HGH,KMG
HGH,PEK
HGH,XIY
HGH,XMN
HKG,CAN
HKG,PEK
HKG,XMN
ICN,CAN
ICN,PEK
ICN,PVG
KMG,CAN
KMG,CKG
KMG,CTU
KMG,HGH
KMG,PEK
KMG,XIY
KMG,XMN
KUL,CAN
KUL,PVG
KUL,XMN
LAX,CAN
LHR,CAN
NRT,CAN
NRT,PEK
PEK,AMS
PEK,CAN
PEK,CKG
PEK,CTU
PEK,HGH
PEK,HKG
PEK,ICN
PEK,KMG
PEK,NRT
PEK,PVG
PEK,XIY
PEK,XMN
PVG,AMS
PVG,CAN
PVG,ICN
PVG,KUL
PVG,PEK
PVG,TPE
PVG,XIY
SIN,CAN
SIN,XMN
TPE,CAN
TPE,PVG
XIY,CAN
XIY,CKG
XIY,CTU
XIY,HGH
XIY,KMG
XIY,PEK
XIY,PVG
XIY,XMN
XMN,AMS
XMN,BKK
XMN,CAN
XMN,CKG
XMN,CTU
XMN,HGH
XMN,HKG
XMN,KMG
XMN,KUL
XMN,PEK
XMN,SIN
XMN,XIY
CTU,KUL
HGH,KUL
ICN,KUL
KUL,CTU
KUL,HGH
KUL,ICN
KUL,PEK
KUL,PVG
KUL,TPE
PEK,KUL
